GAME_ID,PLAYER_ID_x,PLAYER_NAME,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,PLAYER_ID_y,DEF_RATING
0022400116,1627741,Buddy Hield,-164,183,1,0,1627741,110.6
0022400116,1627741,Buddy Hield,-224,35,1,1,1627741,110.6
0022400116,1627741,Buddy Hield,-65,252,1,0,1627741,110.6
0022400116,1627741,Buddy Hield,124,32,1,0,1627741,110.6
0022400116,1627741,Buddy Hield,114,247,1,0,1627741,110.6
0022400116,1627741,Buddy Hield,-44,267,1,1,1627741,110.6
0022400116,1627741,Buddy Hield,-237,67,1,1,1627741,110.6
0022400116,1627741,Buddy Hield,-148,223,1,1,1627741,110.6
0022400116,1627741,Buddy Hield,-10,0,1,1,1627741,110.6
0022400116,1627741,Buddy Hield,-40,276,1,1,1627741,110.6
0022400116,1627741,Buddy Hield,5,33,1,0,1627741,110.6
0022400116,1627741,Buddy Hield,-23,8,1,1,1627741,110.6
0022400116,1627741,Buddy Hield,235,60,1,1,1627741,110.6
0022400116,1627741,Buddy Hield,54,16,1,0,1627741,110.6
0022400116,1627741,Buddy Hield,170,227,1,1,1627741,110.6
0022400126,1627741,Buddy Hield,114,140,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,-37,10,1,1,1627741,110.6
0022400126,1627741,Buddy Hield,162,219,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,165,211,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,-185,187,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,237,51,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,-115,235,1,1,1627741,110.6
0022400126,1627741,Buddy Hield,161,244,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,0,0,1,1,1627741,110.6
0022400126,1627741,Buddy Hield,39,15,1,1,1627741,110.6
0022400126,1627741,Buddy Hield,-227,42,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,94,252,1,1,1627741,110.6
0022400126,1627741,Buddy Hield,-184,195,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,-236,77,1,1,1627741,110.6
0022400126,1627741,Buddy Hield,31,23,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,235,92,1,0,1627741,110.6
0022400126,1627741,Buddy Hield,176,197,1,1,1627741,110.6
0022400126,1627741,Buddy Hield,44,44,1,1,1627741,110.6
0022400126,1627741,Buddy Hield,50,11,1,0,1627741,110.6
0022400144,1627741,Buddy Hield,-233,5,1,1,1627741,110.6
0022400144,1627741,Buddy Hield,168,212,1,1,1627741,110.6
0022400144,1627741,Buddy Hield,-217,131,1,1,1627741,110.6
0022400144,1627741,Buddy Hield,190,176,1,1,1627741,110.6
0022400144,1627741,Buddy Hield,29,-4,1,1,1627741,110.6
0022400144,1627741,Buddy Hield,-21,11,1,0,1627741,110.6
0022400144,1627741,Buddy Hield,115,221,1,0,1627741,110.6
0022400144,1627741,Buddy Hield,-22,247,1,1,1627741,110.6
0022400144,1627741,Buddy Hield,-169,188,1,0,1627741,110.6
0022400144,1627741,Buddy Hield,-110,231,1,0,1627741,110.6
0022400144,1627741,Buddy Hield,-70,266,1,0,1627741,110.6
0022400144,1627741,Buddy Hield,213,120,1,1,1627741,110.6
0022400144,1627741,Buddy Hield,-25,10,1,1,1627741,110.6
0022400144,1627741,Buddy Hield,27,35,1,1,1627741,110.6
0022400155,1627741,Buddy Hield,183,185,1,0,1627741,110.6
0022400155,1627741,Buddy Hield,-12,7,1,1,1627741,110.6
0022400155,1627741,Buddy Hield,22,278,1,0,1627741,110.6
0022400155,1627741,Buddy Hield,-87,265,1,1,1627741,110.6
0022400155,1627741,Buddy Hield,100,256,1,1,1627741,110.6
0022400155,1627741,Buddy Hield,115,10,1,1,1627741,110.6
0022400155,1627741,Buddy Hield,-38,211,1,0,1627741,110.6
0022400155,1627741,Buddy Hield,235,-2,1,0,1627741,110.6
0022400155,1627741,Buddy Hield,237,-28,1,1,1627741,110.6
0022400155,1627741,Buddy Hield,228,6,1,0,1627741,110.6
0022400155,1627741,Buddy Hield,-12,-16,1,1,1627741,110.6
0022400155,1627741,Buddy Hield,-11,6,1,1,1627741,110.6
0022400155,1627741,Buddy Hield,-186,192,1,0,1627741,110.6
0022400155,1627741,Buddy Hield,9,138,1,0,1627741,110.6
0022400172,1627741,Buddy Hield,-153,148,1,1,1627741,110.6
0022400172,1627741,Buddy Hield,-33,257,1,1,1627741,110.6
0022400172,1627741,Buddy Hield,27,274,1,1,1627741,110.6
0022400172,1627741,Buddy Hield,-127,243,1,0,1627741,110.6
0022400172,1627741,Buddy Hield,-202,162,1,0,1627741,110.6
0022400172,1627741,Buddy Hield,9,20,1,0,1627741,110.6
0022400172,1627741,Buddy Hield,121,231,1,1,1627741,110.6
0022400172,1627741,Buddy Hield,-169,195,1,0,1627741,110.6
0022400172,1627741,Buddy Hield,-33,27,1,0,1627741,110.6
0022400172,1627741,Buddy Hield,-23,-2,1,1,1627741,110.6
0022400172,1627741,Buddy Hield,229,129,1,1,1627741,110.6
0022400188,1627741,Buddy Hield,223,147,1,0,1627741,110.6
0022400188,1627741,Buddy Hield,-233,87,1,1,1627741,110.6
0022400188,1627741,Buddy Hield,5,255,1,0,1627741,110.6
0022400188,1627741,Buddy Hield,-126,216,1,0,1627741,110.6
0022400207,1627741,Buddy Hield,67,40,1,0,1627741,110.6
0022400207,1627741,Buddy Hield,11,14,1,0,1627741,110.6
0022400207,1627741,Buddy Hield,-168,187,1,1,1627741,110.6
0022400207,1627741,Buddy Hield,-174,184,1,0,1627741,110.6
0022400207,1627741,Buddy Hield,0,13,1,1,1627741,110.6
0022400207,1627741,Buddy Hield,228,29,1,1,1627741,110.6
0022400207,1627741,Buddy Hield,-230,15,1,0,1627741,110.6
0022400207,1627741,Buddy Hield,-227,18,1,0,1627741,110.6
0022400251,1627741,Buddy Hield,20,14,1,1,1627741,110.6
0022400251,1627741,Buddy Hield,-178,172,1,1,1627741,110.6
0022400251,1627741,Buddy Hield,-77,234,1,0,1627741,110.6
0022400251,1627741,Buddy Hield,208,155,1,0,1627741,110.6
0022400251,1627741,Buddy Hield,-189,174,1,0,1627741,110.6
0022400251,1627741,Buddy Hield,-92,248,1,1,1627741,110.6
0022400251,1627741,Buddy Hield,94,241,1,0,1627741,110.6
0022400258,1627741,Buddy Hield,6,23,1,1,1627741,110.6
0022400258,1627741,Buddy Hield,-228,29,1,1,1627741,110.6
0022400258,1627741,Buddy Hield,-45,268,1,1,1627741,110.6
0022400258,1627741,Buddy Hield,-210,136,1,0,1627741,110.6
0022400258,1627741,Buddy Hield,238,17,1,1,1627741,110.6
0022400258,1627741,Buddy Hield,180,173,1,0,1627741,110.6
0022400258,1627741,Buddy Hield,-224,2,1,0,1627741,110.6
0022400258,1627741,Buddy Hield,-225,-22,1,0,1627741,110.6
0022400258,1627741,Buddy Hield,-33,40,1,0,1627741,110.6
0022400258,1627741,Buddy Hield,-194,150,1,0,1627741,110.6
0022400258,1627741,Buddy Hield,229,85,1,0,1627741,110.6
0022400269,1627741,Buddy Hield,142,226,1,1,1627741,110.6
0022400269,1627741,Buddy Hield,-154,214,1,1,1627741,110.6
0022400269,1627741,Buddy Hield,1,12,1,1,1627741,110.6
0022400269,1627741,Buddy Hield,-202,148,1,1,1627741,110.6
0022400269,1627741,Buddy Hield,9,257,1,0,1627741,110.6
0022400269,1627741,Buddy Hield,-190,175,1,0,1627741,110.6
0022400269,1627741,Buddy Hield,-4,1,1,0,1627741,110.6
0022400269,1627741,Buddy Hield,-225,3,1,0,1627741,110.6
0022400269,1627741,Buddy Hield,-140,210,1,0,1627741,110.6
0022400284,1627741,Buddy Hield,219,139,1,0,1627741,110.6
0022400284,1627741,Buddy Hield,234,23,1,1,1627741,110.6
0022400284,1627741,Buddy Hield,176,194,1,0,1627741,110.6
0022400284,1627741,Buddy Hield,21,-3,1,1,1627741,110.6
0022400284,1627741,Buddy Hield,69,163,1,0,1627741,110.6
0022400284,1627741,Buddy Hield,-119,247,1,1,1627741,110.6
0022400284,1627741,Buddy Hield,-142,239,1,0,1627741,110.6
0022400284,1627741,Buddy Hield,6,82,1,0,1627741,110.6
0022400284,1627741,Buddy Hield,-116,247,1,0,1627741,110.6
0022400284,1627741,Buddy Hield,13,264,1,0,1627741,110.6
0022400284,1627741,Buddy Hield,-234,17,1,0,1627741,110.6
0022400284,1627741,Buddy Hield,-216,-25,1,0,1627741,110.6
0022400299,1627741,Buddy Hield,227,60,1,1,1627741,110.6
0022400299,1627741,Buddy Hield,-23,264,1,0,1627741,110.6
0022400299,1627741,Buddy Hield,-216,152,1,1,1627741,110.6
0022400299,1627741,Buddy Hield,-237,16,1,1,1627741,110.6
0022400299,1627741,Buddy Hield,-55,257,1,0,1627741,110.6
0022400299,1627741,Buddy Hield,244,34,1,0,1627741,110.6
0022400299,1627741,Buddy Hield,-119,224,1,1,1627741,110.6
0022400299,1627741,Buddy Hield,5,255,1,1,1627741,110.6
0022400303,1627741,Buddy Hield,12,101,1,1,1627741,110.6
0022400303,1627741,Buddy Hield,61,158,1,0,1627741,110.6
0022400303,1627741,Buddy Hield,181,200,1,0,1627741,110.6
0022400303,1627741,Buddy Hield,158,218,1,1,1627741,110.6
0022400303,1627741,Buddy Hield,138,241,1,0,1627741,110.6
0022400303,1627741,Buddy Hield,-23,26,1,0,1627741,110.6
0022400303,1627741,Buddy Hield,94,253,1,1,1627741,110.6
0022400332,1627741,Buddy Hield,-59,243,1,0,1627741,110.6
0022400332,1627741,Buddy Hield,137,224,1,0,1627741,110.6
0022400332,1627741,Buddy Hield,-1,150,1,0,1627741,110.6
0022400332,1627741,Buddy Hield,-153,211,1,1,1627741,110.6
0022400332,1627741,Buddy Hield,-203,169,1,0,1627741,110.6
0022400332,1627741,Buddy Hield,-50,28,1,0,1627741,110.6
0022400332,1627741,Buddy Hield,123,235,1,0,1627741,110.6
0022400332,1627741,Buddy Hield,228,107,1,0,1627741,110.6
0022400338,1627741,Buddy Hield,58,101,1,1,1627741,110.6
0022400338,1627741,Buddy Hield,-23,267,1,0,1627741,110.6
0022400338,1627741,Buddy Hield,-174,207,1,0,1627741,110.6
0022400338,1627741,Buddy Hield,-53,38,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,211,178,1,0,1627741,110.6
0022400355,1627741,Buddy Hield,-181,173,1,0,1627741,110.6
0022400355,1627741,Buddy Hield,6,263,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,-174,184,1,0,1627741,110.6
0022400355,1627741,Buddy Hield,-234,-10,1,0,1627741,110.6
0022400355,1627741,Buddy Hield,234,16,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,-116,98,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,-40,31,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,157,214,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,-26,252,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,-189,188,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,-235,-5,1,0,1627741,110.6
0022400355,1627741,Buddy Hield,-38,15,1,0,1627741,110.6
0022400355,1627741,Buddy Hield,151,230,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,27,2,1,1,1627741,110.6
0022400355,1627741,Buddy Hield,-13,284,1,0,1627741,110.6
0022400355,1627741,Buddy Hield,0,0,1,0,1627741,110.6
0022400355,1627741,Buddy Hield,-229,39,1,1,1627741,110.6
0022400366,1627741,Buddy Hield,-233,10,1,0,1627741,110.6
0022400366,1627741,Buddy Hield,-11,8,1,1,1627741,110.6
0022400366,1627741,Buddy Hield,-121,225,1,1,1627741,110.6
0022400366,1627741,Buddy Hield,-9,4,1,1,1627741,110.6
0022400366,1627741,Buddy Hield,-10,4,1,1,1627741,110.6
0022400366,1627741,Buddy Hield,-140,228,1,0,1627741,110.6
0022400383,1627741,Buddy Hield,123,210,1,0,1627741,110.6
0022400383,1627741,Buddy Hield,-140,199,1,1,1627741,110.6
0022400383,1627741,Buddy Hield,-110,131,1,1,1627741,110.6
0022400383,1627741,Buddy Hield,224,34,1,1,1627741,110.6
0022400383,1627741,Buddy Hield,-211,111,1,0,1627741,110.6
0022400383,1627741,Buddy Hield,85,232,1,0,1627741,110.6
0022400383,1627741,Buddy Hield,-135,242,1,1,1627741,110.6
0022400383,1627741,Buddy Hield,-151,243,1,0,1627741,110.6
0022400383,1627741,Buddy Hield,-62,252,1,0,1627741,110.6
0022400403,1627741,Buddy Hield,-197,150,1,0,1627741,110.6
0022400403,1627741,Buddy Hield,183,173,1,1,1627741,110.6
0022400403,1627741,Buddy Hield,-33,16,1,0,1627741,110.6
0022400403,1627741,Buddy Hield,240,78,1,1,1627741,110.6
0022400403,1627741,Buddy Hield,50,69,1,1,1627741,110.6
0022400403,1627741,Buddy Hield,-170,206,1,1,1627741,110.6
0022400403,1627741,Buddy Hield,19,222,1,0,1627741,110.6
0022400403,1627741,Buddy Hield,47,24,1,0,1627741,110.6
0022400403,1627741,Buddy Hield,184,231,1,0,1627741,110.6
0022400403,1627741,Buddy Hield,0,0,1,1,1627741,110.6
0022400403,1627741,Buddy Hield,-82,254,1,0,1627741,110.6
0022400408,1627741,Buddy Hield,156,211,1,0,1627741,110.6
0022400408,1627741,Buddy Hield,-28,13,1,1,1627741,110.6
0022400408,1627741,Buddy Hield,-233,58,1,0,1627741,110.6
0022400408,1627741,Buddy Hield,173,213,1,0,1627741,110.6
0022400408,1627741,Buddy Hield,78,252,1,1,1627741,110.6
0022400408,1627741,Buddy Hield,-151,211,1,0,1627741,110.6
0022400426,1627741,Buddy Hield,-4,-10,1,1,1627741,110.6
0022400426,1627741,Buddy Hield,-227,27,1,0,1627741,110.6
0022400426,1627741,Buddy Hield,238,20,1,0,1627741,110.6
0022400426,1627741,Buddy Hield,217,152,1,0,1627741,110.6
0022400426,1627741,Buddy Hield,-180,177,1,0,1627741,110.6
0022400426,1627741,Buddy Hield,-194,156,1,1,1627741,110.6
0022400426,1627741,Buddy Hield,67,15,1,0,1627741,110.6
0022400426,1627741,Buddy Hield,146,216,1,0,1627741,110.6
0022400431,1627741,Buddy Hield,-34,253,1,0,1627741,110.6
0022400431,1627741,Buddy Hield,81,261,1,0,1627741,110.6
0022400431,1627741,Buddy Hield,-225,-8,1,0,1627741,110.6
0022400431,1627741,Buddy Hield,228,1,1,0,1627741,110.6
0022400431,1627741,Buddy Hield,105,239,1,0,1627741,110.6
0022400431,1627741,Buddy Hield,-173,210,1,0,1627741,110.6
0022400431,1627741,Buddy Hield,109,233,1,0,1627741,110.6
0022400446,1627741,Buddy Hield,-36,38,1,1,1627741,110.6
0022400446,1627741,Buddy Hield,-68,20,1,0,1627741,110.6
0022400446,1627741,Buddy Hield,1,44,1,0,1627741,110.6
0022400446,1627741,Buddy Hield,-13,8,1,0,1627741,110.6
0022400446,1627741,Buddy Hield,-142,222,1,0,1627741,110.6
0022400446,1627741,Buddy Hield,27,41,1,0,1627741,110.6
0022400446,1627741,Buddy Hield,-99,258,1,0,1627741,110.6
0022400446,1627741,Buddy Hield,-227,27,1,0,1627741,110.6
0022400467,1627741,Buddy Hield,-228,18,1,0,1627741,110.6
0022400467,1627741,Buddy Hield,-80,281,1,0,1627741,110.6
0022400467,1627741,Buddy Hield,-232,-5,1,1,1627741,110.6
0022400467,1627741,Buddy Hield,-195,166,1,0,1627741,110.6
0022400467,1627741,Buddy Hield,-227,32,1,0,1627741,110.6
0022400485,1627741,Buddy Hield,196,188,1,1,1627741,110.6
0022400485,1627741,Buddy Hield,0,0,1,0,1627741,110.6
0022400485,1627741,Buddy Hield,-72,253,1,0,1627741,110.6
0022400485,1627741,Buddy Hield,150,215,1,1,1627741,110.6
0022400485,1627741,Buddy Hield,-99,248,1,0,1627741,110.6
0022400485,1627741,Buddy Hield,-25,25,1,1,1627741,110.6
0022400485,1627741,Buddy Hield,-111,257,1,1,1627741,110.6
0022400485,1627741,Buddy Hield,230,68,1,1,1627741,110.6
0022400485,1627741,Buddy Hield,211,139,1,0,1627741,110.6
0022400492,1627741,Buddy Hield,-107,58,1,1,1627741,110.6
0022400492,1627741,Buddy Hield,-6,277,1,0,1627741,110.6
0022400492,1627741,Buddy Hield,32,20,1,1,1627741,110.6
0022400492,1627741,Buddy Hield,223,57,1,0,1627741,110.6
0022400492,1627741,Buddy Hield,-103,244,1,1,1627741,110.6
0022400492,1627741,Buddy Hield,-136,214,1,0,1627741,110.6
0022400492,1627741,Buddy Hield,-227,11,1,0,1627741,110.6
0022400508,1627741,Buddy Hield,145,230,1,0,1627741,110.6
0022400508,1627741,Buddy Hield,59,247,1,1,1627741,110.6
0022400508,1627741,Buddy Hield,37,44,1,1,1627741,110.6
0022400508,1627741,Buddy Hield,71,263,1,0,1627741,110.6
0022400508,1627741,Buddy Hield,-12,44,1,1,1627741,110.6
0022400508,1627741,Buddy Hield,-153,215,1,0,1627741,110.6
0022400508,1627741,Buddy Hield,-211,139,1,0,1627741,110.6
0022400508,1627741,Buddy Hield,213,136,1,0,1627741,110.6
0022400508,1627741,Buddy Hield,-42,251,1,0,1627741,110.6
0022400508,1627741,Buddy Hield,174,220,1,1,1627741,110.6
0022400508,1627741,Buddy Hield,-213,123,1,0,1627741,110.6
0022400508,1627741,Buddy Hield,201,1,1,0,1627741,110.6
0022400518,1627741,Buddy Hield,-27,-5,1,1,1627741,110.6
0022400518,1627741,Buddy Hield,31,5,1,0,1627741,110.6
0022400518,1627741,Buddy Hield,230,26,1,0,1627741,110.6
0022400518,1627741,Buddy Hield,207,171,1,1,1627741,110.6
0022400518,1627741,Buddy Hield,16,272,1,0,1627741,110.6
0022400518,1627741,Buddy Hield,125,247,1,1,1627741,110.6
0022400518,1627741,Buddy Hield,-221,162,1,0,1627741,110.6
0022400518,1627741,Buddy Hield,-108,152,1,0,1627741,110.6
0022400518,1627741,Buddy Hield,-115,243,1,0,1627741,110.6
0022400518,1627741,Buddy Hield,-241,-13,1,1,1627741,110.6
0022400518,1627741,Buddy Hield,21,-1,1,1,1627741,110.6
0022400518,1627741,Buddy Hield,-102,241,1,1,1627741,110.6
0022400518,1627741,Buddy Hield,163,222,1,0,1627741,110.6
0022400518,1627741,Buddy Hield,-205,163,1,1,1627741,110.6
0022400518,1627741,Buddy Hield,-217,150,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,-145,58,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,-27,25,1,1,1627741,110.6
0022400525,1627741,Buddy Hield,227,27,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,-159,216,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,34,59,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,19,56,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,215,120,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,-237,50,1,1,1627741,110.6
0022400525,1627741,Buddy Hield,-32,255,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,-227,1,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,37,258,1,1,1627741,110.6
0022400525,1627741,Buddy Hield,-168,203,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,217,130,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,-22,37,1,1,1627741,110.6
0022400525,1627741,Buddy Hield,-13,46,1,1,1627741,110.6
0022400525,1627741,Buddy Hield,53,297,1,1,1627741,110.6
0022400525,1627741,Buddy Hield,-28,159,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,-202,174,1,0,1627741,110.6
0022400525,1627741,Buddy Hield,-213,154,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,239,2,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,40,26,1,1,1627741,110.6
0022400550,1627741,Buddy Hield,-123,278,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,-129,232,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,-230,109,1,1,1627741,110.6
0022400550,1627741,Buddy Hield,-132,230,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,-185,179,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,-31,8,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,-58,264,1,1,1627741,110.6
0022400550,1627741,Buddy Hield,-23,-5,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,142,220,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,230,31,1,0,1627741,110.6
0022400550,1627741,Buddy Hield,54,284,1,0,1627741,110.6
0022400565,1627741,Buddy Hield,-36,155,1,1,1627741,110.6
0022400565,1627741,Buddy Hield,-225,67,1,1,1627741,110.6
0022400565,1627741,Buddy Hield,-13,13,1,0,1627741,110.6
0022400565,1627741,Buddy Hield,170,17,1,1,1627741,110.6
0022400565,1627741,Buddy Hield,104,226,1,1,1627741,110.6
0022400565,1627741,Buddy Hield,-25,246,1,0,1627741,110.6
0022400565,1627741,Buddy Hield,-141,221,1,0,1627741,110.6
0022400565,1627741,Buddy Hield,219,115,1,1,1627741,110.6
0022400565,1627741,Buddy Hield,-158,151,1,1,1627741,110.6
0022400565,1627741,Buddy Hield,-123,101,1,0,1627741,110.6
0022400565,1627741,Buddy Hield,230,42,1,0,1627741,110.6
0022400589,1627741,Buddy Hield,28,270,1,0,1627741,110.6
0022400589,1627741,Buddy Hield,38,16,1,1,1627741,110.6
0022400589,1627741,Buddy Hield,232,76,1,1,1627741,110.6
0022400589,1627741,Buddy Hield,58,44,1,0,1627741,110.6
0022400589,1627741,Buddy Hield,56,51,1,0,1627741,110.6
0022400589,1627741,Buddy Hield,6,258,1,0,1627741,110.6
0022400589,1627741,Buddy Hield,-227,-16,1,0,1627741,110.6
0022400604,1627741,Buddy Hield,-200,173,1,0,1627741,110.6
0022400604,1627741,Buddy Hield,174,195,1,0,1627741,110.6
0022400604,1627741,Buddy Hield,-27,1,1,1,1627741,110.6
0022400604,1627741,Buddy Hield,-227,22,1,0,1627741,110.6
0022400604,1627741,Buddy Hield,31,257,1,1,1627741,110.6
0022400619,1627741,Buddy Hield,152,199,1,0,1627741,110.6
0022400619,1627741,Buddy Hield,13,255,1,1,1627741,110.6
0022400619,1627741,Buddy Hield,-129,215,1,0,1627741,110.6
0022400619,1627741,Buddy Hield,-37,-23,1,0,1627741,110.6
0022400619,1627741,Buddy Hield,-172,190,1,1,1627741,110.6
0022400619,1627741,Buddy Hield,159,218,1,1,1627741,110.6
0022400619,1627741,Buddy Hield,174,185,1,0,1627741,110.6
0022400619,1627741,Buddy Hield,-124,249,1,0,1627741,110.6
0022400619,1627741,Buddy Hield,0,0,1,1,1627741,110.6
0022400619,1627741,Buddy Hield,-87,33,1,0,1627741,110.6
0022400619,1627741,Buddy Hield,214,131,1,1,1627741,110.6
0022400619,1627741,Buddy Hield,-148,215,1,1,1627741,110.6
0022400628,1627741,Buddy Hield,43,252,1,0,1627741,110.6
0022400628,1627741,Buddy Hield,-5,22,1,1,1627741,110.6
0022400628,1627741,Buddy Hield,-223,55,1,0,1627741,110.6
0022400628,1627741,Buddy Hield,184,187,1,0,1627741,110.6
0022400628,1627741,Buddy Hield,-189,161,1,0,1627741,110.6
0022400628,1627741,Buddy Hield,-175,67,1,0,1627741,110.6
0022400628,1627741,Buddy Hield,151,218,1,0,1627741,110.6
0022400644,1627741,Buddy Hield,-238,-6,1,0,1627741,110.6
0022400644,1627741,Buddy Hield,-232,4,1,0,1627741,110.6
0022400644,1627741,Buddy Hield,199,159,1,0,1627741,110.6
0022400644,1627741,Buddy Hield,-216,139,1,0,1627741,110.6
0022400644,1627741,Buddy Hield,224,4,1,1,1627741,110.6
0022400644,1627741,Buddy Hield,-164,199,1,1,1627741,110.6
0022400644,1627741,Buddy Hield,-138,210,1,0,1627741,110.6
0022400644,1627741,Buddy Hield,28,16,1,1,1627741,110.6
0022400644,1627741,Buddy Hield,-185,184,1,0,1627741,110.6
0022400661,1627741,Buddy Hield,32,37,1,0,1627741,110.6
0022400661,1627741,Buddy Hield,188,173,1,0,1627741,110.6
0022400661,1627741,Buddy Hield,-116,-8,1,1,1627741,110.6
0022400661,1627741,Buddy Hield,176,204,1,0,1627741,110.6
0022400661,1627741,Buddy Hield,-206,178,1,0,1627741,110.6
0022400661,1627741,Buddy Hield,-115,235,1,0,1627741,110.6
0022400661,1627741,Buddy Hield,33,20,1,0,1627741,110.6
