GAME_ID,PLAYER_ID_x,PLAYER_NAME,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,GAME_DATE,PLAYER_ID_y,DEF_RATING,SHOT_ZONE_AREA_Center(C),SHOT_ZONE_AREA_Left Side Center(LC),SHOT_ZONE_AREA_Left Side(L),SHOT_ZONE_AREA_Right Side Center(RC),SHOT_ZONE_AREA_Right Side(R),SHOT_DIFFICULTY,DEFENDER_IMPACT
22400303,1630541,Moses Moody,Left Corner 3,24+ ft.,0.32432432432432434,-240,49,1,20241130,1630541,0.6122448979591848,0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.1985659128516275
22400172,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.02702702702702703,-15,22,1,20241106,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.004688361831219012
22400446,201939,Stephen Curry,Above the Break 3,24+ ft.,0.35135135135135137,108,246,1,20241230,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.74,0.2904026475455048
22400284,1630322,Lindy Waters III,Above the Break 3,24+ ft.,0.3648648648648649,-172,209,1,20241125,1630322,0.5204081632653068,0.0,1.0,0.0,0.0,0.0,0.7326732673267327,0.18987865416436872
22400708,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.3783783783783784,180,222,1,20250203,203471,0.9183673469387763,0.0,0.0,0.0,1.0,0.0,0.7254901960784313,0.3474903474903478
22400550,203937,Kyle Anderson,Right Corner 3,24+ ft.,0.31081081081081086,237,2,1,20250113,203937,0.3265306122448983,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.10148924434638733
22400565,1627741,Buddy Hield,Left Corner 3,24+ ft.,0.31081081081081086,-225,67,1,20250115,1627741,0.46938775510204067,0.0,0.0,1.0,0.0,0.0,0.7628865979381443,0.14589078874793157
22400172,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3648648648648649,126,250,1,20241106,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.7326732673267327,0.3015719801434089
22400258,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.02702702702702703,0,28,1,20241120,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.016822945394373984
22400673,1630541,Moses Moody,Left Corner 3,24+ ft.,0.32432432432432434,-238,34,1,20250129,1630541,0.6122448979591848,0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.1985659128516275
22400403,1630228,Jonathan Kuminga,Restricted Area,Less Than 8 ft.,0.04054054054054054,-22,30,1,20241223,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.012824048538334219
22400084,201939,Stephen Curry,Above the Break 3,24+ ft.,0.33783783783783783,-207,157,1,20241025,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.2792333149476008
22400101,1641764,Brandin Podziemski,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,-12,41,1,20241027,1641764,0.0,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.0
22400467,1630228,Jonathan Kuminga,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,-31,39,1,20250102,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.017098731384445624
22400284,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,219,139,1,20241125,1627741,0.46938775510204067,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.15857694429122995
22400661,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.04054054054054054,-11,31,1,20250128,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.007032542746828518
22400019,1630228,Jonathan Kuminga,Right Corner 3,24+ ft.,0.32432432432432434,238,53,1,20241115,1630228,0.31632653061224403,0.0,0.0,0.0,0.0,1.0,0.7551020408163265,0.10259238830667375
22400207,201939,Stephen Curry,Above the Break 3,24+ ft.,0.33783783783783783,-225,111,1,20241110,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.2792333149476008
22400619,203471,Dennis Schröder,In The Paint (Non-RA),8-16 ft.,0.12162162162162163,59,68,1,20250122,203471,0.9183673469387763,0.0,0.0,0.0,0.0,1.0,0.891566265060241,0.11169332597904037
22400431,203952,Andrew Wiggins,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,15,68,1,20241228,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.050468836183121944
22400550,201939,Stephen Curry,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,-15,66,1,20250113,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.06701599558742419
22400628,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.35135135135135137,-183,186,1,20250123,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.74,0.3226696083838944
22400431,201939,Stephen Curry,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,-53,19,1,20241228,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.05584666298952016
22400408,201939,Stephen Curry,Above the Break 3,24+ ft.,0.35135135135135137,161,210,1,20241225,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.74,0.2904026475455048
22400508,203110,Draymond Green,Restricted Area,Less Than 8 ft.,0.04054054054054054,23,25,1,20250107,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.021097628240485413
22400492,1630322,Lindy Waters III,Above the Break 3,24+ ft.,0.33783783783783783,-188,167,1,20250105,1630322,0.5204081632653068,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.17581356867071177
22400338,1630228,Jonathan Kuminga,Right Corner 3,24+ ft.,0.31081081081081086,223,62,1,20241206,1630228,0.31632653061224403,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.09831770546056234
22400305,203471,Dennis Schröder,Restricted Area,Less Than 8 ft.,0.04054054054054054,25,20,1,20241201,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.03723110865968012
22400673,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,-188,171,1,20250129,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
22400101,1630228,Jonathan Kuminga,In The Paint (Non-RA),8-16 ft.,0.16216216216216217,-21,128,1,20241027,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.8604651162790696,0.051296194153336874
22400338,1641764,Brandin Podziemski,Mid-Range,8-16 ft.,0.13513513513513514,102,23,1,20241206,1641764,0.0,0.0,0.0,0.0,0.0,1.0,0.880952380952381,0.0
22400673,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.33783783783783783,-238,88,1,20250129,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.21028681742967475
22400144,1630541,Moses Moody,Left Corner 3,24+ ft.,0.2972972972972973,-228,0,1,20241102,1630541,0.6122448979591848,0.0,0.0,1.0,0.0,0.0,0.7708333333333333,0.1820187534473252
22400032,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.35135135135135137,-97,244,1,20241122,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.74,0.21869829012686176
22400207,1630541,Moses Moody,Above the Break 3,24+ ft.,0.35135135135135137,-218,143,1,20241110,1630541,0.6122448979591848,0.0,1.0,0.0,0.0,0.0,0.74,0.2151130722559298
22400332,1641764,Brandin Podziemski,In The Paint (Non-RA),8-16 ft.,0.14864864864864866,25,115,1,20241205,1641764,0.0,1.0,0.0,0.0,0.0,0.0,0.8705882352941177,0.0
22400485,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,-72,253,1,20250104,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.74,0.16492002206287917
22400299,1630228,Jonathan Kuminga,Backcourt,Back Court Shot,0.9054054054054055,-16,672,1,20241127,1630228,0.31632653061224403,0.0,0.0,0.0,0.0,0.0,0.524822695035461,0.2864037506894642
22400297,203471,Dennis Schröder,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,-28,31,1,20241127,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.04964147821290683
22400101,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241027,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400383,1641764,Brandin Podziemski,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241221,1641764,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400072,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.35135135135135137,-142,218,1,20241023,1630228,0.31632653061224403,0.0,1.0,0.0,0.0,0.0,0.74,0.11114175399889656
22400332,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.02702702702702703,-7,29,1,20241205,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.016822945394373984
22401204,1641764,Brandin Podziemski,Above the Break 3,24+ ft.,0.33783783783783783,141,207,1,20241211,1641764,0.0,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.0
22401228,203110,Draymond Green,Right Corner 3,24+ ft.,0.31081081081081086,232,12,1,20241215,203110,0.5204081632653068,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.16174848317705484
22400565,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.35135135135135137,-112,239,1,20250115,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.74,0.21869829012686176
22400269,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.33783783783783783,-212,147,1,20241123,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.21028681742967475
22400685,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.35135135135135137,40,267,1,20250131,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.74,0.21869829012686176
22400251,203110,Draymond Green,In The Paint (Non-RA),8-16 ft.,0.14864864864864866,78,89,1,20241118,203110,0.5204081632653068,0.0,0.0,0.0,0.0,1.0,0.8705882352941177,0.07735797021511318
22400619,201939,Stephen Curry,Above the Break 3,24+ ft.,0.35135135135135137,214,153,1,20250122,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.74,0.2904026475455048
22400403,201939,Stephen Curry,Mid-Range,8-16 ft.,0.20270270270270271,121,98,1,20241223,201939,0.8265306122448983,0.0,0.0,0.0,0.0,1.0,0.8314606741573034,0.16753998896856048
22400332,203937,Kyle Anderson,Above the Break 3,24+ ft.,0.33783783783783783,127,222,1,20241205,203937,0.3265306122448983,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.11031439602868186
22400673,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3918918918918919,156,250,1,20250129,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.7184466019417476,0.32391064533921693
22400383,203937,Kyle Anderson,Mid-Range,8-16 ft.,0.12162162162162163,91,29,1,20241221,203937,0.3265306122448983,0.0,0.0,0.0,0.0,1.0,0.891566265060241,0.039713182570325474
22400446,203471,Dennis Schröder,Mid-Range,16-24 ft.,0.24324324324324326,115,141,1,20241230,203471,0.9183673469387763,0.0,0.0,0.0,1.0,0.0,0.8043478260869565,0.22338665195808075
22401228,203110,Draymond Green,Right Corner 3,24+ ft.,0.31081081081081086,230,2,1,20241215,203110,0.5204081632653068,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.16174848317705484
22400628,203471,Dennis Schröder,Mid-Range,8-16 ft.,0.1891891891891892,148,10,1,20250123,203471,0.9183673469387763,0.0,0.0,0.0,0.0,1.0,0.8409090909090908,0.1737451737451739
22400426,1631218,Trayce Jackson-Davis,Restricted Area,Less Than 8 ft.,0.0,-5,6,1,20241227,1631218,0.7040816326530628,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400297,203471,Dennis Schröder,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,18,44,1,20241127,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.04964147821290683
22400589,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3783783783783784,125,257,1,20250118,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.7254901960784313,0.3127413127413129
22400708,203952,Andrew Wiggins,Left Corner 3,24+ ft.,0.2972972972972973,-224,27,1,20250203,203952,0.6224489795918373,0.0,0.0,1.0,0.0,0.0,0.7708333333333333,0.1850523993381138
22400284,1630322,Lindy Waters III,Restricted Area,Less Than 8 ft.,0.04054054054054054,31,12,1,20241125,1630322,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.021097628240485413
22400258,201939,Stephen Curry,Above the Break 3,24+ ft.,0.33783783783783783,-201,151,1,20241120,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.2792333149476008
22400155,1631218,Trayce Jackson-Davis,In The Paint (Non-RA),Less Than 8 ft.,0.0945945945945946,74,21,1,20241104,1631218,0.7040816326530628,1.0,0.0,0.0,0.0,0.0,0.9135802469135803,0.06660231660231675
22400431,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.3648648648648649,-173,210,1,20241228,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.7326732673267327,0.17126309983452837
22400207,201939,Stephen Curry,Above the Break 3,24+ ft.,0.35135135135135137,-210,158,1,20241110,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.74,0.2904026475455048
22400525,203937,Kyle Anderson,Mid-Range,8-16 ft.,0.12162162162162163,-82,41,1,20250110,203937,0.3265306122448983,0.0,0.0,1.0,0.0,0.0,0.891566265060241,0.039713182570325474
22400338,1630228,Jonathan Kuminga,Mid-Range,16-24 ft.,0.2702702702702703,162,125,1,20241206,1630228,0.31632653061224403,0.0,0.0,0.0,1.0,0.0,0.7872340425531915,0.08549365692222811
22400084,1627780,Gary Payton II,Right Corner 3,24+ ft.,0.2972972972972973,225,0,1,20241025,1627780,0.5000000000000018,0.0,0.0,0.0,0.0,1.0,0.7708333333333333,0.14864864864864918
22400589,1627780,Gary Payton II,Left Corner 3,24+ ft.,0.31081081081081086,-235,25,1,20250118,1627780,0.5000000000000018,0.0,0.0,1.0,0.0,0.0,0.7628865979381443,0.15540540540540598
22400446,1627741,Buddy Hield,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,-36,38,1,20241230,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.03171538885824599
22400565,1627741,Buddy Hield,Right Corner 3,24+ ft.,0.31081081081081086,230,42,1,20250115,1627741,0.46938775510204067,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.14589078874793157
22400431,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.04054054054054054,1,31,1,20241228,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.025234418091560972
22400258,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,-210,136,1,20241120,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
22400383,1630228,Jonathan Kuminga,Left Corner 3,24+ ft.,0.2972972972972973,-223,-2,1,20241221,1630228,0.31632653061224403,0.0,0.0,1.0,0.0,0.0,0.7708333333333333,0.09404302261445094
22400685,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.02702702702702703,6,26,1,20250131,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.004688361831219012
22400604,1630541,Moses Moody,Right Corner 3,24+ ft.,0.31081081081081086,232,-3,1,20250120,1630541,0.6122448979591848,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.19029233314947638
22400144,1630228,Jonathan Kuminga,In The Paint (Non-RA),8-16 ft.,0.12162162162162163,-1,98,1,20241102,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.891566265060241,0.03847214561500265
22400072,1641764,Brandin Podziemski,Left Corner 3,24+ ft.,0.31081081081081086,-230,40,1,20241023,1641764,0.0,0.0,0.0,1.0,0.0,0.0,0.7628865979381443,0.0
22400014,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.35135135135135137,83,248,1,20241115,203471,0.9183673469387763,0.0,0.0,0.0,1.0,0.0,0.74,0.3226696083838944
22400332,1630228,Jonathan Kuminga,Mid-Range,16-24 ft.,0.24324324324324326,-4,182,1,20241205,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.8043478260869565,0.0769442912300053
22400431,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.013513513513513514,12,15,1,20241228,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.008411472697186992
22400708,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.35135135135135137,-115,240,1,20250203,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.74,0.3226696083838944
22400032,1627741,Buddy Hield,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241122,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400126,1630228,Jonathan Kuminga,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,11,40,1,20241030,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.017098731384445624
22400355,1627741,Buddy Hield,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241208,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400297,203471,Dennis Schröder,Restricted Area,Less Than 8 ft.,0.04054054054054054,-26,16,1,20241127,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.03723110865968012
22400708,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3648648648648649,-205,182,1,20250203,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7326732673267327,0.3015719801434089
22400199,203471,Dennis Schröder,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,36,23,1,20241109,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.04964147821290683
22400126,1630228,Jonathan Kuminga,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,37,21,1,20241030,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.017098731384445624
22400661,1627780,Gary Payton II,Above the Break 3,24+ ft.,0.35135135135135137,-194,176,1,20250128,1627780,0.5000000000000018,0.0,1.0,0.0,0.0,0.0,0.74,0.1756756756756763
22400518,1627741,Buddy Hield,Left Corner 3,24+ ft.,0.32432432432432434,-241,-13,1,20250109,1627741,0.46938775510204067,0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.15223386651958076
22400072,1630228,Jonathan Kuminga,Restricted Area,Less Than 8 ft.,0.02702702702702703,-25,6,1,20241023,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.008549365692222812
22400518,201939,Stephen Curry,Left Corner 3,24+ ft.,0.33783783783783783,-244,74,1,20250109,201939,0.8265306122448983,0.0,0.0,1.0,0.0,0.0,0.7474747474747475,0.2792333149476008
22400348,203471,Dennis Schröder,Left Corner 3,24+ ft.,0.32432432432432434,-240,-20,1,20241208,203471,0.9183673469387763,0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.297848869277441
22400072,1627780,Gary Payton II,Restricted Area,Less Than 8 ft.,0.013513513513513514,-13,-5,1,20241023,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.006756756756756781
22400467,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,-195,166,1,20250102,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
22400355,1627780,Gary Payton II,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241208,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400628,1641764,Brandin Podziemski,Left Corner 3,24+ ft.,0.32432432432432434,-233,71,1,20250123,1641764,0.0,0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.0
22400126,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.3918918918918919,161,244,1,20241030,1627741,0.46938775510204067,0.0,0.0,0.0,1.0,0.0,0.7184466019417476,0.18394925537782675
22400084,1630541,Moses Moody,Above the Break 3,24+ ft.,0.33783783783783783,-110,225,1,20241025,1630541,0.6122448979591848,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.20683949255377865
22400072,1630228,Jonathan Kuminga,Restricted Area,Less Than 8 ft.,0.013513513513513514,7,11,1,20241023,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.004274682846111406
22400467,201939,Stephen Curry,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,56,11,1,20250102,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.05584666298952016
22400383,201939,Stephen Curry,Restricted Area,Less Than 8 ft.,0.02702702702702703,-22,15,1,20241221,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.022338665195808065
22400284,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.35135135135135137,76,254,1,20241125,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.74,0.3226696083838944
22400116,1627780,Gary Payton II,Restricted Area,Less Than 8 ft.,0.0,-2,6,1,20241029,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400565,1631218,Trayce Jackson-Davis,Mid-Range,16-24 ft.,0.2567567567567568,91,172,1,20250115,1631218,0.7040816326530628,0.0,0.0,0.0,1.0,0.0,0.7956989247311828,0.18077771649200264
22400628,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3918918918918919,124,263,1,20250123,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.7184466019417476,0.32391064533921693
22400072,1630541,Moses Moody,Left Corner 3,24+ ft.,0.31081081081081086,-228,37,1,20241023,1630541,0.6122448979591848,0.0,0.0,1.0,0.0,0.0,0.7628865979381443,0.19029233314947638
22400269,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.013513513513513514,5,12,1,20241123,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.008411472697186992
22400299,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.32432432432432434,221,116,1,20241127,1630228,0.31632653061224403,0.0,0.0,0.0,1.0,0.0,0.7551020408163265,0.10259238830667375
22400320,203471,Dennis Schröder,In The Paint (Non-RA),8-16 ft.,0.14864864864864866,78,84,1,20241204,203471,0.9183673469387763,0.0,0.0,0.0,0.0,1.0,0.8705882352941177,0.1365140650854938
22400019,203937,Kyle Anderson,Left Corner 3,24+ ft.,0.2972972972972973,-229,12,1,20241115,203937,0.3265306122448983,0.0,0.0,1.0,0.0,0.0,0.7708333333333333,0.09707666850524005
22400258,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.013513513513513514,13,8,1,20241120,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.002344180915609506
22400303,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.35135135135135137,-98,244,1,20241130,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.74,0.21869829012686176
22400492,1630541,Moses Moody,Left Corner 3,24+ ft.,0.2972972972972973,-225,-7,1,20250105,1630541,0.6122448979591848,0.0,0.0,1.0,0.0,0.0,0.7708333333333333,0.1820187534473252
22401228,1630322,Lindy Waters III,Above the Break 3,24+ ft.,0.33783783783783783,-12,257,1,20241215,1630322,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.17581356867071177
22400155,1641764,Brandin Podziemski,In The Paint (Non-RA),8-16 ft.,0.17567567567567569,-26,134,1,20241104,1641764,0.0,1.0,0.0,0.0,0.0,0.0,0.8505747126436781,0.0
22400284,201939,Stephen Curry,Left Corner 3,24+ ft.,0.2972972972972973,-225,24,1,20241125,201939,0.8265306122448983,0.0,0.0,1.0,0.0,0.0,0.7708333333333333,0.2457253171538887
22400338,1630541,Moses Moody,Right Corner 3,24+ ft.,0.2972972972972973,228,19,1,20241206,1630541,0.6122448979591848,0.0,0.0,0.0,0.0,1.0,0.7708333333333333,0.1820187534473252
22400492,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.02702702702702703,-16,15,1,20250105,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.004688361831219012
22400338,1627741,Buddy Hield,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,-53,38,1,20241206,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.03805846662989519
22400628,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,43,252,1,20250123,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
